student_id,student_name,teacher_id,teacher_name,confidence,source,match_quality,evidence,source_url
9370,Fabricio Medici,5000,Givanildo Santana,high,bio_extraction,exact,"Brazilian Jiu-Jitsublack belt under Givanildo Santana, having also worked extensively with Master Francisco Mansu",https://www.bjjheroes.com/?p=9370
9127,Fabricio Moreira,677,Sergio Penha,high,bio_extraction,exact,"Brazilianjiu jitsu black belt under Sérgio Penha, having also worked extensively with other grappling legend",https://www.bjjheroes.com/?p=9127
13785,Fabyury Khrysthyan,1563,Gabriel Rainho,high,bio_extraction,exact,hyan is a jiu-jitsu black belt under Gabriel Rainho (Biel)who worked extensively with coaches Julio Cesar Perei,https://www.bjjheroes.com/?p=13785
14155,Faris Ben-Lemkadem,505,Roger Gracie,high,bio_extraction,exact,"ler and a jiu-jitsu black belt under Roger Gracie, who also worked extensively with Charles Negromonte. Ben-L",https://www.bjjheroes.com/?p=14155
4542,Felipe Cesar,492,Marco Barbosa,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Marco Barbosa, who represented the well-known São Paulo based team Barbos",https://www.bjjheroes.com/?p=4542
9309,Felipe Linhares,358,Lucas Lepri,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Lucas Lepri, who also worked extensively with coaches Rubens Charles(Co",https://www.bjjheroes.com/?p=9309
6209,Felipe Mota,579,Octavio Couto,high,bio_extraction,exact,Brazilian jiu jitsublack belt under Octávio Couto and Vinicius Campelo of the Akxe Academy in Rio de Janeiro. A former Rio,https://www.bjjheroes.com/?p=6209
6029,Felipe Silva,1942,Rogerio Poggio,high,bio_extraction,exact,"Brazilian jiu jitsublack belt under Rogério Poggio and Pitoco Jordan, being known as one of the most active competitors o",https://www.bjjheroes.com/?p=6029
8514,Fellipe Andrew,543,Rodrigo Cavaca,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Rodrigo Cavaca, who represented the Zenith JJ academy in the sport/martial",https://www.bjjheroes.com/?p=8514
8686,Fellipe Trovo,7282,Andre Ushirobira,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under André Ushirobira, being also a representative of Rômulo Barraland his branch",https://www.bjjheroes.com/?p=8686
9760,Frank Rosenthal,10000,Doug Pelinkovic,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Doug Pelinkovic, who also worked extensively with John Danaher,and Carl Mas",https://www.bjjheroes.com/?p=9760
2304,Fernando Aleluia,1108,Cristiano Carioca,high,bio_extraction,exact,"eira graduated as a black belt under Cristiano Carioca, and became a world champion in 2004, he has also won the W",https://www.bjjheroes.com/?p=2304
1044,Flavio Almeida,297,Carlos Gracie Junior,high,bio_extraction,exact,"Brazilian jiu jitsublack belt under Carlos Gracie Junior, founder of the Gracie Barra Academya team which Almeida ha",https://www.bjjheroes.com/?p=1044
11456,Flavio Junqueira,322,Fabio Gurgel,high,bio_extraction,exact,eira is a jiu-jitsu black belt under Fábio Gurgeland a representative of the Alliance Team. Junqueira became recognized as one of,https://www.bjjheroes.com/?p=11456
1081,Francisco Mendes,419,Leonardo Vieira,medium,bio_extraction,initial,Brazilian Jiu Jitsublack belt under the legendary Leo Vieiraand a representative of the Checkmat Academyin the United Kingdom. Mendes has Ch,https://www.bjjheroes.com/?p=1081
819,Fredson Paixao,524,Osvaldo Alves,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under master Osvaldo Alves, and a former International Brazilian Jiu-Jitsu Federation",https://www.bjjheroes.com/?p=819
6071,Gabriel Arges,320,Romulo Barral,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Romulo Barral and Felipe , who also trained extensively with Marcelo , competing for",https://www.bjjheroes.com/?p=6071
13670,Gabriel Brod,2416,Felipe Pena,high,bio_extraction,exact,jitsu athlete and a black belt under Felipe Pena (Preguiça)who first made waves in the sport while competing,https://www.bjjheroes.com/?p=13670
11766,Gabriel Costa,693,Luiz Guilherme,high,bio_extraction,exact,"as , is a jiu-jitsu black belt under Luiz Guilhermeand a member of the Guigo Jiu-Jitsu Team of São Paulo, one of the top in",https://www.bjjheroes.com/?p=11766
10232,Gabriel Figueiro,322,Fabio Gurgel,high,bio_extraction,exact,Brazilian jiu-jitsublack belt under Fábio Gurgel and Michael Langhiof the Alliance Academy(team headquarters in São Paul,https://www.bjjheroes.com/?p=10232
10430,Gabriel Gonzaga,6084,Wander Braga,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Wander Braga, and a former professional mixed martial arts (MMA) fighter",https://www.bjjheroes.com/?p=10430
10817,Gabriel Henrique Oliveira,790,Mario Reis,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Mario Reis, who worked extensively with Rodrigo Reis prior to his time",https://www.bjjheroes.com/?p=10817
9746,Gabriel Kitober,524,Osvaldo Alves,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Master Osvaldo Alves, and a former Fédération Internationale des Luttes Associée",https://www.bjjheroes.com/?p=9746
5061,Gabriel Rollo,543,Rodrigo Cavaca,high,bio_extraction,exact,"Brazilian jiu jitsublack belt under Rodrigo Cavaca, being regarded as one of the top lightweight competitors o",https://www.bjjheroes.com/?p=5061
607,Gabriel Vella,6683,Ryan Gracie,high,bio_extraction,exact,Brazilian jiu jitsu black belt under Ryan Graciewho was one of the top competitors of his generation. Vella became a we,https://www.bjjheroes.com/?p=607
1586,Gabriel Ribeiro,1400,Carlos Henrique,high,bio_extraction,exact,"Brazilian Jiu Jitsu black belt under Master Carlos Henrique, under whom he graduated in 2010. A team member of the Braz",https://www.bjjheroes.com/?p=1586
9051,Gabriel Sousa,5660,Lucas Rocha,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Lucas Rocha, who is also one of the main representatives of the ZR Team",https://www.bjjheroes.com/?p=9051
10091,Gabriel Willcox,4776,Marcelo Alonso,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Marcelo Alonso, and one of the main representatives of the Carlson Gracie",https://www.bjjheroes.com/?p=10091
595,Gabrielle Garcia,322,Fabio Gurgel,high,bio_extraction,exact,"ached the degree of black belt under the illustrious Fábio Gurgel, quickly becoming one of the brightest stars in the Allianc",https://www.bjjheroes.com/?p=595
8991,Gabrielle McComb,903,Leticia Ribeiro,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Letícia Ribeiro and Fabrício Camões, being also one of the main representatives of the f",https://www.bjjheroes.com/?p=8991
8532,Gerard Labinski,1188,Leandro Lo,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Leandro Lo, being a strong representative of the New School Brotherhoo",https://www.bjjheroes.com/?p=8532
1329,Gerardi Rinaldi,52,Renzo Gracie,high,bio_extraction,exact,"Jiu Jitsu, being a black belt under Renzo Gracieand the Silver Fox (Karel Pravec). A former 197 lbs Cornell University Wre",https://www.bjjheroes.com/?p=1329
11797,Giancarlo Bodoni,358,Lucas Lepri,high,bio_extraction,exact,"su competitor and a black belt under Lucas Lepri, who worked extensively with Bernardo Fariaas well as Rilli",https://www.bjjheroes.com/?p=11797
7872,Gilson Nunes,12641,Renan Cruz,medium,bio_extraction,initial,"Brazilian jiu jitsublack belt under Ronaldo Cruz and Paulo Ivano, being also one of the top featherweight athletes of",https://www.bjjheroes.com/?p=7872
13167,Giulia Gregorut,147,Rubens Charles,high,bio_extraction,exact,"orut is a jiu-jitsu black belt under Rubens Charles and a longtime member of the Alliance Jiu-Jitsu team, who also wo",https://www.bjjheroes.com/?p=13167
1322,Gregor Gracie,52,Renzo Gracie,high,bio_extraction,exact,Brazilian Jiu-Jitsublack belt under Renzo Gracieand a former world champion in the lower belt divisions who also success,https://www.bjjheroes.com/?p=1322
12563,Guilherme Bacha,338,Ricardo Vieira,high,bio_extraction,exact,edes is a jiu-jitsu black belt under Ricardo Vieira (Rico)and Leonardo Vieira (Leozinho)who represents the Chec,https://www.bjjheroes.com/?p=12563
1733,Guilherme Cascon,1400,Carlos Henrique,high,bio_extraction,exact,"Brazilian Jiu Jitsu black belt under the illustrious Master Carlos Henrique, who coaches at the Brazil 021 team academy in Rio de Janei",https://www.bjjheroes.com/?p=1733
13575,Guilherme Fernandes,7552,Isaque Bahiense,high,bio_extraction,exact,"ler and a jiu-jitsu black belt under Isaque Bahienseof the Dream Art team, who worked extensively with coach Cicero Costha.",https://www.bjjheroes.com/?p=13575
8195,Gutemberg Pereira,5869,Jorge Pereira,medium,bio_extraction,initial,Brazilian jiu-jitsublack belt under Master Júlio César Pereira. He first made waves in the sport while representing the GF Tea,https://www.bjjheroes.com/?p=8195
11543,Gustavo Maron,553,Roberto Correa,high,bio_extraction,exact,"Association, and a black belt under Roberto Corrêa (Gordo), who also worked extensively with Jean Jacques Mach",https://www.bjjheroes.com/?p=11543
4177,Gustavo Dias Elias,159,Cristiano Marcello,high,bio_extraction,exact,"Brazilian Jiu Jitsublack belt under Cristiano Marcello and Ocimar Costa, who competes for the Gracie Humaita team, Dias has a",https://www.bjjheroes.com/?p=4177
5726,Gustavo Pires,297,Carlos Gracie Junior,high,bio_extraction,exact,"Brazilian jiu jitsublack belt under Carlos Gracie Junior, and one of the top Gracie Barracompetitors of is generatio",https://www.bjjheroes.com/?p=5726
11215,Harryson Pereira,14247,Ericka Machado,medium,bio_extraction,initial,ereira is ajiu-jitsublack belt under Elexsandro Silvestre Machado and a representative of the Ataque Duplo team in the sport. Har,https://www.bjjheroes.com/?p=11215
13496,Helder Junior,11064,Rider Zuchi,high,bio_extraction,exact,"lder is a jiu-jitsu black belt under Rider Zuchi& Daniel Affini, though he spent most of his formative years",https://www.bjjheroes.com/?p=13496
11228,Helder Medeiros,112,Demian Maia,high,bio_extraction,exact,"bby, is a jiu-jitsu black belt under Demian Maia,Leonardo Vieira and Ricardo Vieira, who is well known for b",https://www.bjjheroes.com/?p=11228
655,Helio Moreira,297,Carlos Gracie Junior,high,bio_extraction,exact,"Jiu Jitsulegend. A black belt under Carlos Gracie Junior, Helio became one of BJJ's top competitors in the late 1990",https://www.bjjheroes.com/?p=655
7704,Helton Jose Junior,1155,Cicero Costha,high,bio_extraction,exact,Brazilian jiu-jitsublack belt under Cícero Costhaand a former member of the famous Projeto Social Lutando Pelo Bem(PSLPB),https://www.bjjheroes.com/?p=7704
9554,Henrique Cardoso,474,Alexandre Ceconi,medium,bio_extraction,initial,"world, is ajiu-jitsublack belt under Alexandro Ceconi and Richard Avila, who is one of the main representatives of the Ceconi",https://www.bjjheroes.com/?p=9554
7399,Horlando Monteiro,1813,Jair Lourenco,high,bio_extraction,exact,"Brazilian jiu-jitsu black belt under Jair Lourenço,Gustavo Dantas,Bruno Moreno, and Marcelo Pinheiro – being a",https://www.bjjheroes.com/?p=7399
9117,Hygor Brito,11245,Nabil Aziz,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Nabil Abdel Aziz, having also worked extensively with coach Cicero Costhaat",https://www.bjjheroes.com/?p=9117
1750,Ian Mcpherson,355,Romero Cavalcanti,high,bio_extraction,exact,"Brazilian Jiu Jitsublack belt under Master Romero Cavalcanti, widely regarded as one of the top competitors ever produce",https://www.bjjheroes.com/?p=1750
9488,Ian Sanders,5930,Rodrigo Freitas,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Rodrigo Freitas, being also one of the main representatives of the Rodrigo",https://www.bjjheroes.com/?p=9488
13962,Ighor Horta,8409,Ricardo Marques,high,bio_extraction,exact,"orta is a jiu-jitsu black belt under Ricardo Marqueswho was once a part of Marques' very successful workgroup, Brazilian Top",https://www.bjjheroes.com/?p=13962
680,Igor Silva,702,Muzio de Angelis,high,bio_extraction,exact,"yweight division. A black belt under Muzio de Angelis, Igor Silva also trains with Julio Cesarat the GF Team HQ.",https://www.bjjheroes.com/?p=680
8477,Igor Paiva,3117,Bruno Mendes,high,bio_extraction,exact,Brazilian jiu jitsublack belt under Bruno Mendes(Tank) and a representative of the Soul Fighters academyin t,https://www.bjjheroes.com/?p=8477
6631,Igor Schneider,1155,Cicero Costha,high,bio_extraction,exact,Brazilian jiu-jitsublack belt under Cicero Costhaand a representative of the New School Brotherhood academy in the sport's intern,https://www.bjjheroes.com/?p=6631
8647,Igor Verissimo,1188,Leandro Lo,high,bio_extraction,exact,"Brazilian jiu jitsublack belt under Leandro Lo, being also one of the brightest stars in the New School Br",https://www.bjjheroes.com/?p=8647
10408,Israel Sousa,5869,Jorge Pereira,medium,bio_extraction,initial,"Brazilian jiu-jitsublack belt under Júlio César Pereira, who worked extensively with Elinor Batista (Israel's fathe",https://www.bjjheroes.com/?p=10408
13660,Italo Lima Costa,5414,Osvaldo Moizinho,high,bio_extraction,exact,osta is a jiu-jitsu black belt under Osvaldo Moizinho (Queixinho)who also worked extensively with instructor Sami,https://www.bjjheroes.com/?p=13660
10295,Italo Moura,1155,Cicero Costha,high,bio_extraction,exact,"Brazilian jiu-jitsu blackbelt under Cicero Costha and Murilo Santana, as well as a representative of the Cicero Costha (",https://www.bjjheroes.com/?p=10295
6379,Itallo Vilardo,935,Leonardo Castello Branco,high,bio_extraction,exact,"Brazilian jiu jitsublack belt under the illustrious Leonardo Castello Branco, well known in the grappling and mixed martial arts (MMA) c",https://www.bjjheroes.com/?p=6379
7552,Isaque Bahiense,322,Fabio Gurgel,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Fábio Gurgel and Michael Langhi of Team Alliance, having also worked extensively wit",https://www.bjjheroes.com/?p=7552
13162,Jacob Couch,11359,Heath Pedigo,high,bio_extraction,exact,"ler and a jiu-jitsu black belt under Heath Pedigoof the Pedigo Submission Fighting team, a squad also labeled as The Daisy",https://www.bjjheroes.com/?p=13162
8168,Jaqueline Amorim,7675,Faustino Neto,high,bio_extraction,exact,Brazilian jiu jitsublack belt under Faustino Neto(also known as Mestre Pina) who represented the Checkmatteam,https://www.bjjheroes.com/?p=8168
14017,Jaine Fragoso,1386,Davi Ramos,high,bio_extraction,exact,"onal grappler and a black belt in jiu-jitsu under Davi Ramos, who has also worked extensively with Caio Terra. Although",https://www.bjjheroes.com/?p=14017
8756,Jake Ferrara,5747,Arthur Sousa,medium,bio_extraction,initial,Brazilian jiu-jitsublack belt under AJ Sousaand a representative of the Grappling Fight Team(GFT) in the sport's internation,https://www.bjjheroes.com/?p=8756
10240,Jake Watson,7747,Andre Maracaba,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under André Maracaba, who is widely regarded as one of the top grapplers of his",https://www.bjjheroes.com/?p=10240
10986,Jakub Zajkowski,422,Braulio Estima,high,bio_extraction,exact,"ppler and ajiu-jitsublack belt under Braulio Estima, who worked extensively with Marek Pietrzak of Copacabana B",https://www.bjjheroes.com/?p=10986
1526,James Brasco,919,Pablo Popovitch,high,bio_extraction,exact,"hampionships. A BJJ black belt under Pablo Popovitch, Brasco has defeated several big names in the grappling sce",https://www.bjjheroes.com/?p=1526
13064,Janaina Lebre,6507,Regis Lebre,high,bio_extraction,exact,bre) is a jiu-jitsu black belt under Régis Lebre(husband) and a former representative of the Gracie Humaitát,https://www.bjjheroes.com/?p=13064
13132,Jasmine Rocha,8394,Vagner Rocha,high,bio_extraction,exact,"ler and a jiu-jitsu black belt under Vagner Rocha, her father, who represents the Vagner Rocha Martial Arts a",https://www.bjjheroes.com/?p=13132
10759,Jason Rau,1858,Matt Serra,high,bio_extraction,exact,"onal grappler and a black belt in jiu-jitsu under Matt Serra, who also worked extensively with John Danaherat the famous",https://www.bjjheroes.com/?p=10759
13680,Javier Zaruski,144,Andre Galvao,high,bio_extraction,exact,"o holds the rank of black belt in jiu-jitsu under André Galvão, having worked extensively with coach Andres Angelero. Zaru",https://www.bjjheroes.com/?p=13680
13996,Jeferson Fagundes,1155,Cicero Costha,high,bio_extraction,exact,"iu-jitsu athlete, a black belt in this martial art under coach Cicero Costha, and one of the few top-level competitors in this sport fro",https://www.bjjheroes.com/?p=13996
10506,Jeferson Guaresi,1155,Cicero Costha,high,bio_extraction,exact,"Brazilian jiu-jitsu black belt under Cicero Costha and Murilo Santana, who is one of the main representatives of the PSLP",https://www.bjjheroes.com/?p=10506
8223,Jena Bishop,9114,JW Wright,high,bio_extraction,exact,Brazilian jiu jitsublack belt under JW Wright being also one of the most important female competitors of her generat,https://www.bjjheroes.com/?p=8223
1423,Jeremy Arel,553,Roberto Correa,high,bio_extraction,exact,"known as , is a BJJblack belt under the legendary Roberto Correaand a well known name amongst Jiu Jitsu's internet community, through",https://www.bjjheroes.com/?p=1423
9440,Jeremy Jackson,582,Caio Terra,high,bio_extraction,exact,"lian jiu-jitsu(BJJ) black belt under Caio Terra and Alan Marques(Gumby), being also one of the main representatives",https://www.bjjheroes.com/?p=9440
11690,Jessa Khan,415,Guilherme Mendes,high,bio_extraction,exact,"Khan, is ajiu-jitsublack belt under Guilherme Mendes, who also worked extensively with Rafael Mendeswhile repres",https://www.bjjheroes.com/?p=11690
9202,Jessica Cristina Santos,909,Adriano Silva,medium,bio_extraction,initial,"Brazilianjiu jitsu black belt under Anderson Silva, having also worked extensively with Luanna Alzuguir and Mi",https://www.bjjheroes.com/?p=9202
7817,Jessica Flowers,371,Henrique Machado,high,bio_extraction,exact,"Brazilian jiu jitsublack belt under Henrique Machado– founder of the A.S.L.E. academy (Gracie Barra Amazonas), b",https://www.bjjheroes.com/?p=7817
9096,Jessica Swanson,921,Rafael Barbosa,high,bio_extraction,exact,Brazilian jiu jitsublack belt under Rafael Barbosaand a representative of the Soul Fightersteam in the sport/martial art's interna,https://www.bjjheroes.com/?p=9096
14255,Joao Assonitis,921,Rafael Barbosa,high,bio_extraction,exact,"ler and a jiu-jitsu black belt under Rafael Barbosa and Darwin Falcão, representing the Double Five team in the sport's in",https://www.bjjheroes.com/?p=14255
11960,Joao Cizeski,2416,Felipe Pena,high,bio_extraction,exact,"jitsu athlete and a black belt under Felipe Pena(Preguiça), who represents the FP Team in the sport's intern",https://www.bjjheroes.com/?p=11960
12178,Joao Costa,224,Roberto Abreu,high,bio_extraction,exact,"ler and a jiu-jitsu black belt under Roberto Abreu (Cyborg) of Fight Sports Miami, who worked extensively with",https://www.bjjheroes.com/?p=12178
9074,Joao Mendes,144,Andre Galvao,high,bio_extraction,exact,"João , is ajiu-jitsublack belt under André Galvão, being also one of the main representatives of the Atos Jiu",https://www.bjjheroes.com/?p=9074
14078,Joao Gabriel Galvao,11423,Meyram Maquine,high,bio_extraction,exact,jitsu athlete and a black belt under Meyram Maquine who first gained notoriety in the sport in the colored belt divisions,https://www.bjjheroes.com/?p=14078
8351,Joao Paulo Neto,13487,Marco Mendes,medium,bio_extraction,initial,"Brazilian jiu-jitsublack belt under Mário Reisand Moacir Mendes Júnior, as well as a former representative of the Alliance",https://www.bjjheroes.com/?p=8351
521,Joao Zeferino,449,Alexandre de Souza,high,bio_extraction,exact,"Brazilian jiu jitsu black belt under Alexandre de Souzaof the Gracie Floripa academy, being an accomplished competitor with medals at to",https://www.bjjheroes.com/?p=521
8938,Jorge Britto,481,Saulo Ribeiro,high,bio_extraction,exact,Brazilian jiu jitsublack belt under Saulo Ribeiro and Vini Aietaas well as the founder of the Jiu-Jitsu For Life grapp,https://www.bjjheroes.com/?p=8938
623,John Danaher,52,Renzo Gracie,high,bio_extraction,exact,lian Jiu-Jitsu(BJJ) black belt under Renzo Gracieand who is widely regarded by the grappling community as one of the be,https://www.bjjheroes.com/?p=623
6836,John Combs,6481,Amal Easton,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under the illustrious Amal Easton, being one of the top athletes produced inside the Easton T",https://www.bjjheroes.com/?p=6836
11195,John Kavanagh,11874,Matt Thornton,high,bio_extraction,exact,"uctor, as well as a black belt in jiu-jitsu under Matt Thornton, holding this same rank in kenpo karate. A former Internati",https://www.bjjheroes.com/?p=11195
12095,Johnif Rocha,1155,Cicero Costha,high,bio_extraction,exact,"cha, is a jiu-jitsu black belt under Cícero Costhaand a member of the PSLPB squad, who is widely regarded as one of his ge",https://www.bjjheroes.com/?p=12095
7664,Johnny Tama,8555,Juan Miguel Iturralde,high,bio_extraction,exact,ppler and ajiu-jitsublack belt under Juan Miguel Iturraldeof the Alliance Academy. Tama earned his reputation as one of the,https://www.bjjheroes.com/?p=7664
10085,Jonatha Alves,415,Guilherme Mendes,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Guilherme Mendes, who is also a product of the Believe & Achieve grappling s",https://www.bjjheroes.com/?p=10085
9367,Jonathan Thomas,355,Romero Cavalcanti,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Master Romero Cavalcanti(Jacaré) and Lucas Lepri, who also worked extensively with R",https://www.bjjheroes.com/?p=9367
10293,Jonas Andrade,1155,Cicero Costha,high,bio_extraction,exact,"Brazilian jiu-jitsu blackbelt under Cicero Costha and Murilo Santana, as well as a representative of the Cicero Costha (",https://www.bjjheroes.com/?p=10293
10103,Jonnatas Gracie,144,Andre Galvao,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under André Galvão, who also worked extensively with Luiz Guilherme(Guigo), pr",https://www.bjjheroes.com/?p=10103
12247,Jordan Vaisman,12298,Vinicius Coelho,high,bio_extraction,exact,sman is a jiu-jitsu black belt under Vinícius Coelho and a representative of the Art Of Jiu-Jitsu Team (AOJ) formerly,https://www.bjjheroes.com/?p=12247
7931,Jose Carlos Sousa,5869,Jorge Pereira,medium,bio_extraction,initial,"Brazilian jiu jitsublack belt under Julio César Pereira, as well as a former student of Juarez Soaresand a member o",https://www.bjjheroes.com/?p=7931
14148,Jose Jurema,1290,Tarcisio Jardim,medium,bio_extraction,initial,"lho, is a jiu-jitsu black belt under Tarcicio Jardim and Endres Barbosa, who also worked with Key Pessoa &Cicero Costhaduri",https://www.bjjheroes.com/?p=14148
12401,Jose Marcello,895,Sergio Souza,high,bio_extraction,exact,"respected jiu-jitsu black belt under Sérgio Souzaand the co-founder of the Icon Team, one of the largest grappling affiliations",https://www.bjjheroes.com/?p=12401
3357,Jose Mario Queiroga,1204,Roberto Traven,high,bio_extraction,exact,"is a BJJ 4th degree black belt under Roberto Traven, and a World, Pan American and Brazilian National medallist",https://www.bjjheroes.com/?p=3357
1633,Jose Olimpio,297,Carlos Gracie Junior,high,bio_extraction,exact,"my in the region. A black belt under Carlos Gracie Junior, Ze Radiola became the leader of the Gracie Barra Pernambuc",https://www.bjjheroes.com/?p=1633
8555,Juan Miguel Iturralde,1403,Fernando Di Piero,high,bio_extraction,exact,Brazilian jiu jitsublack belt under Fernando Di Piero(Soluço) and a former member of the Alliance Academy(later w,https://www.bjjheroes.com/?p=8555
7757,Juan Lopes da Silva,10159,Victor Hugo,high,bio_extraction,exact,"Brazilian jiu jitsublack belt under Victor Hugo, being also the head coach of Prime Team – a grappling asso",https://www.bjjheroes.com/?p=7757
7006,Julio dos Anjos Junior,5869,Jorge Pereira,medium,bio_extraction,initial,"Brazilian jiu jitsublack belt under Master Júlio César Pereira, being one of the top Grappling Fight Team(GFT) representat",https://www.bjjheroes.com/?p=7006
12785,Julia Alves,5869,Jorge Pereira,medium,bio_extraction,initial,lves is a jiu-jitsu black belt under Júlio César Pereiraand a professional grappler who represents GF Team in the sport's,https://www.bjjheroes.com/?p=12785
10370,Julia Boscher,8138,Hugo Marques,high,bio_extraction,exact,"Brazilian jiu-jitsu black belt under Hugo Marques and Alexandre Salgado, who is one of the main representatives of the Soul",https://www.bjjheroes.com/?p=10370
1398,Justin Rader,576,Rafael Lovato Jr,high,bio_extraction,exact,",Brazilian Jiu Jitsublack belt under the illustrious Rafael Lovato Jr. A former wrestler, Rader adapted his skills to BJJ, becoming",https://www.bjjheroes.com/?p=1398
967,Jonathan Torres,1307,Lloyd Irvin,high,bio_extraction,exact,"Brazilian Jiu-Jitsublack belt under Lloyd Irvin, who worked extensively with André Galvãobefore opening his",https://www.bjjheroes.com/?p=967
1068,Keith McKenzie,405,Marco Canha,high,bio_extraction,exact,Brazilian Jiu Jitsu black belt under Marco Canha from Checkmat. Mckenzie is one of the very first Scottish Nationals to hav,https://www.bjjheroes.com/?p=1068
2504,Gerry Costa,515,Royler Gracie,high,bio_extraction,exact,"Brazilian Jiu Jitsu black belt under Royler Graciewho was one of the first Brazilian Jiu Jitsurelated bloggers, being an",https://www.bjjheroes.com/?p=2504
11725,Kaiser Girao,1817,Rigan Machado,high,bio_extraction,exact,"irão is a jiu-jitsu black belt under Rigan Machado, who worked extensively with the rest of the Machado brothe",https://www.bjjheroes.com/?p=11725
13473,Kauane Silva,224,Roberto Abreu,high,bio_extraction,exact,ilva is a jiu-jitsu black belt under Roberto Abreu (Cyborg)who represents the Fight Sports Miami team in grapp,https://www.bjjheroes.com/?p=13473
8974,Kaynan Duarte,144,Andre Galvao,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under André Galvão, having also worked extensively with coaches José Luis and",https://www.bjjheroes.com/?p=8974
11889,Keven Carrasco,5414,Osvaldo Moizinho,high,bio_extraction,exact,"u-jitsu athlete and black belt under Osvaldo Moizinho (Queixinho)of the Ares Academy, who also worked extensively",https://www.bjjheroes.com/?p=11889
13507,Kevin Gabriel Alencar,7552,Isaque Bahiense,high,bio_extraction,exact,"jitsu athlete and a black belt under Isaque Bahiense, who represents team Dream Art in the sport's global circui",https://www.bjjheroes.com/?p=13507
6368,Kevin Mahecha,975,Jonatas Gurgel,high,bio_extraction,exact,"a respectedjiu-jitsublack belt under Jonatas Gurgel, who is well known for his technical grappling style, one h",https://www.bjjheroes.com/?p=6368
9758,Kit Dale,1740,Yuri Simoes,high,bio_extraction,exact,"Brazilian jiu-jitsublack belt under Yuri Simões, who also worked with coaches: Bernie Jenkins and Peter De",https://www.bjjheroes.com/?p=9758
13241,Kjetil Lydvo,9587,Eduardo Rios,high,bio_extraction,exact,"ler and a jiu-jitsu black belt under Eduardo Rios (Teta), who represents team Frontline in the sport's intern",https://www.bjjheroes.com/?p=13241
11049,Kody Steele,1207,Rodrigo Cabral,high,bio_extraction,exact,"s well as ajiu-jitsublack belt under Rodrigo Cabral(Brucutu), who represents the Texas-based team — Brazilian F",https://www.bjjheroes.com/?p=11049
1919,Koji Shibamoto,1882,Mitsuyoshi Hayakawa,high,bio_extraction,exact,"Brazilian jiu-jitsu black belt under Mitsuyoshi Hayakawa, widely regarded as one of the main competitors of his gene",https://www.bjjheroes.com/?p=1919
674,Kyra Gracie,297,Carlos Gracie Junior,high,bio_extraction,exact,Gracie is ajiu-jitsublack belt under Carlos Gracie Juniorand the first female member of the famous Gracie family to achieve,https://www.bjjheroes.com/?p=674
8981,Kristen Martin,258,Hanette Staack,medium,bio_extraction,initial,"Brazilian Jiu Jitsublack belt under Hannette Staack and André Terêncio, being one of the main figures of the Brazil 021 S",https://www.bjjheroes.com/?p=8981
12842,Kristof Szucs,320,Romulo Barral,high,bio_extraction,exact,"rian grappler and a black belt in jiu-jitsu under Rômulo Barral, who worked extensively with other instructors such as Max",https://www.bjjheroes.com/?p=12842
8399,Kleber Oliveira,297,Carlos Gracie Junior,high,bio_extraction,exact,"Brazilian jiu jitsublack belt under Carlos Gracie Junior, and a representative of the Gracie Barra Academy(GB). A fo",https://www.bjjheroes.com/?p=8399
1041,Laercio Fernandes,5000,Givanildo Santana,high,bio_extraction,exact,"der 64kg/141lbs). A black belt under Givanildo Santana, this fighter from the state of Sao Paulo raised a few eyeb",https://www.bjjheroes.com/?p=1041
11071,Laura Barker,422,Braulio Estima,high,bio_extraction,exact,"lish grappler and a black belt in jiu-jitsu under Braulio Estima, who also worked extensively with Victor Estima and Bradley",https://www.bjjheroes.com/?p=11071
1662,Leandro Nyza,634,Wendell Alexander,high,bio_extraction,exact,"Brazilian Jiu Jitsu black belt under Master Wendell Alexander, who was brought to Hawaii by former UFC Lightweight & Welt",https://www.bjjheroes.com/?p=1662
